,price,com_ipva_pago,aceita_troca,entrega_a_domicilio,unico_dono,com_preco_negociavel,higienizacao_completa,nao_aceita_troca,com_garantia_mecanica,test_drive_a_domicilio,marca,modelo,ano,cor,tipo_de_combustivel,motor,tipo_de_transmissao,quilometros,portas
1371,35900.0,True,True,True,True,True,False,False,True,False,Chevrolet,Vectra,2009,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,4
1372,59990.0,False,True,False,False,False,True,False,False,False,Ford,Ecosport,2017,Branco,Gasolina e álcool,1.6,Automática,65000,5
1373,75690.0,True,True,False,False,False,True,False,False,False,Chevrolet,Cobalt,2020,Preto,Gasolina e álcool,1.8,Automática,65000,4
1374,51690.0,True,True,False,False,False,True,False,False,False,Chevrolet,Cruze,2012,Preto,Gasolina e álcool,1.8,Manual,65000,4
1375,130990.0,False,True,False,True,False,True,False,False,False,BMW,328i,2015,Preto,Gasolina e álcool,2.0,Automática,65000,4
1376,71900.0,True,True,False,True,False,True,False,False,False,Hyundai,HB20,2021,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1377,115000.0,True,False,False,False,False,False,False,False,False,Volkswagen,Nivus,2021,Branco,Gasolina e álcool,1.0,Automática,65000,4
1378,36900.0,False,True,False,False,False,True,False,False,False,Citroën,C4,2014,Preto,Gasolina-Álcool e gás natural,2.0,Automática,65000,4
1379,57990.0,True,True,False,False,False,False,False,True,False,Volkswagen,Cross Up,2017,Branco,Gasolina e álcool,1.0,Automática,65000,4
1380,69890.0,True,True,False,False,False,True,False,False,False,Chevrolet,Tracker,2016,Cinza-escuro,Gasolina e álcool,1.8,Automática,65000,5
1381,98890.0,True,True,False,False,False,True,False,False,False,Volkswagen,Saveiro,2021,Vermelho,Gasolina e álcool,1.6,Manual,65000,2
1382,299900.0,False,False,False,False,False,False,False,False,False,BMW,320I,2022,Branco,Gasolina e álcool,2.0,Automática,65000,4
1383,73990.0,False,True,False,False,False,True,False,False,False,Toyota,Yaris,2019,Branco,Gasolina e álcool,1.5,Automática,65000,4
1384,56900.0,False,True,False,False,False,True,False,False,False,Citroën,DS4,2013,Vermelho,Gasolina e álcool,1.6,Automática,65000,4
1385,49890.0,True,True,False,False,False,True,False,False,False,Honda,City,2013,Cinza-escuro,Gasolina e álcool,1.5,Automática,65000,4
1386,73890.0,True,True,False,False,False,True,False,False,False,Peugeot,2008,2018,Marrom,Gasolina e álcool,1.6,Automática,65000,4
1387,98690.0,True,True,False,True,False,True,False,False,False,Hyundai,IX35,2018,Prateado,Gasolina e álcool,2.0,Automática,65000,4
1388,65900.0,False,True,False,True,False,True,False,False,False,Volkswagen,Polo,2019,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1389,79890.0,True,True,False,False,False,True,False,False,False,Fiat,Cronos,2022,Vermelho,Gasolina e álcool,1.3,Manual,65000,4
1390,104890.0,True,True,False,False,False,True,False,False,False,Honda,HR-V,2018,Branco,Gasolina e álcool,1.8,Automática,65000,4
1391,66890.0,True,True,False,False,False,True,False,False,False,Chevrolet,Tracker,2014,Branco,Gasolina e álcool,1.8,Automática,65000,4
1393,59900.0,False,True,False,False,False,False,False,True,False,Fiat,Argo,2018,Branco,Gasolina e álcool,1.3,Manual,65000,5
1394,65900.0,True,True,False,False,False,True,False,False,False,Chevrolet,Onix,2019,Preto,Gasolina e álcool,1.4,Automática,65000,5
1395,142900.0,True,False,False,False,False,False,False,False,False,BMW,320I,2017,Cinza,Gasolina e álcool,2.0,Automática,65000,4
1396,86690.0,True,True,False,True,False,True,False,False,False,Hyundai,HB20,2021,Branco,Gasolina e álcool,1.0,Automática,65000,4
1397,86500.0,True,True,False,False,False,False,False,True,False,Honda,HR-V,2016,Cinza-escuro,Gasolina e álcool,1.8,Automática,65000,5
1398,39990.0,True,True,False,False,False,True,False,False,False,Chevrolet,Cobalt,2012,Preto,Gasolina e álcool,1.4,Manual,65000,4
1399,26900.0,False,True,False,False,False,True,False,False,False,Volkswagen,Gol,2012,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1400,74490.0,False,True,False,False,False,True,False,False,False,Jeep,Renegade,2020,Branco,Gasolina e álcool,1.8,Automática,65000,4
1401,63990.0,True,True,False,False,False,True,False,False,False,Chevrolet,Prisma,2017,Prateado,Gasolina e álcool,1.4,Manual,65000,4
1403,49900.0,False,True,False,False,False,True,False,False,False,Toyota,Corolla,2009,Prateado,Gasolina-Álcool e gás natural,1.8,Manual,65000,4
1404,78990.0,False,True,False,False,False,True,False,False,False,Honda,Civic,2016,Azul,Gasolina e álcool,2.0,Automática,65000,4
1405,44900.0,False,True,False,False,False,True,False,False,False,Fiat,Palio,2013,Prateado,Gasolina-Álcool e gás natural,1.8,Manual,65000,4
1406,50690.0,True,True,False,False,False,True,False,False,False,Chevrolet,Onix,2018,Branco,Gasolina e álcool,1.0,Manual,65000,4
1407,31990.0,True,True,False,True,False,True,False,False,False,Fiat,Punto,2013,Vermelho,Gasolina e álcool,1.4,Manual,65000,4
1408,40990.0,True,True,False,True,False,True,False,False,False,Ford,Fiesta,2016,Vermelho,Gasolina-Álcool e gás natural,1.5,Manual,65000,4
1409,53990.0,True,True,False,False,False,True,False,False,False,Chevrolet,Spin,2015,Preto,Gasolina e álcool,1.8,Automática,65000,4
1410,51990.0,False,True,False,True,False,True,False,False,False,Chevrolet,Onix,2020,Cinza-escuro,Gasolina e álcool,1.0,Manual,65000,4
1411,44980.0,False,False,False,False,False,False,False,False,False,Honda,Civic,2008,Prateado,Gasolina e álcool,1.8,Automática,65000,4
1412,46990.0,True,True,False,False,False,True,False,False,False,Fiat,Uno,2020,Branco,Gasolina e álcool,1.0,Manual,65000,4
1413,55990.0,True,True,False,True,False,True,False,False,False,Fiat,Argo,2020,Branco,Gasolina e álcool,1.0,Manual,65000,4
1414,49990.0,True,True,False,True,False,True,False,False,False,Fiat,Grand Siena,2020,Branco,Gasolina-Álcool e gás natural,1.4,Manual,65000,4
1415,39990.0,True,True,False,True,False,True,False,False,False,Fiat,Grand Siena,2017,Branco,Gasolina e álcool,1.4,Manual,65000,4
1416,49990.0,True,True,False,False,False,True,False,False,False,Nissan,Versa,2020,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1417,54990.0,True,True,False,True,False,True,False,False,False,Nissan,Versa,2020,Cinza-escuro,Gasolina e álcool,1.6,Manual,65000,4
1418,35990.0,True,True,False,True,False,True,False,False,False,Chevrolet,Onix,2015,Prateado,Gasolina-Álcool e gás natural,1.0,Manual,65000,4
1419,142800.0,True,False,False,True,True,False,True,True,False,Chery,Tiggo 5X,2023,Cinza-escuro,Gasolina e álcool,1.5,Automática,65000,5
1420,39990.0,False,True,False,False,False,True,False,False,False,Volkswagen,Up!,2015,Preto,Gasolina e álcool,1.0,Manual,65000,4
1421,83990.0,True,True,False,True,False,True,False,False,False,Hyundai,Creta,2017,Preto,Gasolina e álcool,1.6,Automática,65000,4
1422,68900.0,True,True,False,True,False,True,False,False,False,Hyundai,HB20S,2019,Preto,Gasolina e álcool,1.6,Automática,65000,4
1423,55900.0,False,False,False,False,False,False,False,False,False,Peugeot,208,2016,Marrom,Gasolina e álcool,1.6,Manual,65000,5
1424,49990.0,True,True,False,False,False,True,False,False,False,Volkswagen,Fox,2017,Prateado,Gasolina e álcool,1.6,Manual,65000,5
1425,108990.0,True,True,False,True,False,True,False,False,False,Fiat,Toro,2019,Branco,Gasolina e álcool,2.4,Manual,65000,4
1427,63990.0,True,True,False,True,False,True,False,False,False,Fiat,Palio,2020,Branco,Gasolina e álcool,1.8,Manual,65000,4
1428,52990.0,True,True,False,True,False,True,False,False,False,Ford,Ka,2020,Prateado,Gasolina e álcool,1.5,Manual,65000,4
1429,53990.0,True,True,False,True,False,True,False,False,False,Chevrolet,Prisma,2018,Branco,Gasolina-Álcool e gás natural,1.4,Manual,65000,4
1431,64990.0,True,True,False,False,False,True,False,False,False,Toyota,Corolla,2013,Preto,Gasolina e álcool,2.0,Automática,65000,5
1432,48990.0,True,True,False,False,False,True,False,False,False,Volkswagen,Voyage,2019,Branco,Gasolina e álcool,1.6,Manual,65000,4
1433,54990.0,True,True,False,True,False,True,False,False,False,Hyundai,HB20S,2019,Preto,Gasolina-Álcool e gás natural,1.0,Manual,65000,4
1434,63990.0,False,True,False,False,False,True,False,False,False,Fiat,Palio,2020,Branco,Gasolina e álcool,1.8,Manual,65000,4
1435,58890.0,True,False,False,False,False,False,False,False,False,Fiat,Argo,2020,Cinza,Gasolina e álcool,1.0,Manual,65000,4
1436,47990.0,True,True,False,True,False,True,False,False,False,Chevrolet,Cobalt,2017,Branco,Gasolina e álcool,1.8,Automática,65000,4
1437,115990.0,False,False,False,False,False,False,False,False,False,Honda,Civic,2019,Branco,Gasolina e álcool,2.0,Automática,65000,4
1438,48990.0,True,True,False,False,False,True,False,False,False,Volkswagen,Voyage,2019,Branco,Gasolina e álcool,1.6,Manual,65000,4
1439,46990.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2019,Branco,Gasolina e álcool,1.0,Manual,65000,5
1440,57500.0,True,True,False,True,False,False,False,True,False,Volkswagen,Fox,2016,Prateado,Gasolina e álcool,1.6,Manual,65000,5
1442,140900.0,False,True,False,True,True,False,False,False,False,Volkswagen,T-Cross,2022,Branco,Gasolina e álcool,1.4,Automática,65000,5
1443,299900.0,False,False,False,False,False,False,False,False,False,BMW,320I,2022,Branco,Gasolina e álcool,2.0,Automática,65000,4
1447,68890.0,True,False,False,False,False,False,False,False,False,Chevrolet,Prisma,2019,Preto,Gasolina e álcool,1.4,Manual,65000,4
1448,69900.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix plus,2020,Prateado,Gasolina e álcool,1.0,Automática,65000,4
1449,69495.0,True,True,False,False,False,True,False,False,False,Ford,Focus,2017,Preto,Gasolina e álcool,2.0,Automática,65000,5
1450,109811.0,False,True,False,False,False,True,False,False,False,Toyota,Corolla,2019,Prateado,Gasolina e álcool,2.0,Automática,65000,5
1451,49990.0,True,True,False,True,False,True,False,False,False,Hyundai,HB20,2019,Cinza-escuro,Gasolina e álcool,1.0,Manual,65000,4
1452,43990.0,True,True,False,False,False,True,False,False,False,Volkswagen,Voyage,2018,Branco,Gasolina e álcool,1.6,Manual,65000,4
1453,85900.0,False,False,False,False,False,False,False,False,False,Nissan,Kicks,2017,Cinza-escuro,Gasolina e álcool,1.6,Automática,65000,5
1456,58990.0,True,True,False,True,False,True,False,False,False,Toyota,Etios,2020,Branco,Gasolina e álcool,1.5,Automática,65000,4
1457,73990.0,True,True,False,True,False,True,False,False,False,Fiat,Fiorino,2020,Branco,Gasolina e álcool,1.4,Manual,65000,4
1458,84120.0,False,False,False,False,False,False,False,False,False,Citroën,C4 Cactus,2022,Branco,Gasolina e álcool,1.6,Automática,65000,4
1459,54999.0,True,True,False,True,False,True,False,False,False,Chevrolet,Spin,2014,Preto,Gasolina e álcool,1.8,Automática,65000,5
1460,60000.0,True,True,False,True,True,False,False,True,False,Hyundai,HB20X,2016,Branco,Gasolina e álcool,1.6,Automática,65000,5
1461,79999.0,False,True,False,False,False,True,False,False,False,Fiat,Argo,2021,Vermelho,Gasolina e álcool,1.3,Manual,65000,4
1462,35890.0,True,False,False,False,False,False,False,False,False,Chevrolet,Celta,2015,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1464,299900.0,False,False,False,False,False,False,False,False,False,BMW,320I,2022,Cinza,Gasolina e álcool,2.0,Automática,65000,4
1465,39990.0,True,True,False,True,False,True,False,False,False,Volkswagen,Up!,2015,Vermelho,Gasolina e álcool,1.0,Manual,65000,2
1466,63270.0,True,False,False,False,False,False,False,False,False,Fiat,Grand Siena,2021,Branco,Gasolina e álcool,1.4,Manual,65000,4
1467,53190.0,True,False,False,False,False,False,False,False,False,Fiat,Uno,2021,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1468,215890.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2024,Preto,Gasolina e álcool,2.0,Automática,65000,4
1470,44800.0,False,False,False,False,False,False,False,False,False,Honda,Civic,2008,Preto,Gasolina e álcool,1.8,Automática,65000,4
1471,136180.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2022,Preto,Gasolina e álcool,2.0,Automática,65000,4
1472,44900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Fox,2014,Branco,Gasolina e álcool,1.6,Manual,65000,5
1473,114700.0,False,False,False,False,False,False,False,False,False,Hyundai,Creta,2021,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,5
1474,59900.0,False,False,False,False,False,False,False,False,False,Honda,Fit,2015,Cinza,Gasolina e álcool,1.5,Automática,65000,4
1475,93900.0,True,True,True,True,True,False,False,True,True,Volkswagen,Jetta,2018,Branco,Gasolina e álcool,1.4,Automática,65000,4
1480,137900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Tiguan Allspace,2018,Branco,Gasolina e álcool,1.4,Automática,65000,5
1481,215890.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2024,Branco,Gasolina e álcool,2.0,Automática,65000,4
1482,68900.0,False,False,False,False,False,False,False,False,False,Ford,Ecosport,2017,Vermelho,Gasolina e álcool,1.6,Automática,65000,5
1483,52890.0,True,True,False,False,False,False,False,False,False,Chevrolet,Onix,2018,Vermelho,Gasolina e álcool,1.0,Manual,65000,5
1484,78720.0,True,False,False,False,False,False,False,False,False,Peugeot,208,2021,Azul,Gasolina e álcool,1.6,Automática,65000,4
1485,119990.0,False,True,False,True,False,False,False,True,False,Honda,City,2022,Branco,Gasolina e álcool,1.5,Automática,65000,4
1486,60900.0,True,True,False,False,False,True,False,False,False,Fiat,500,2014,Vermelho,Gasolina e álcool,1.4,Automática,65000,2
1487,55900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2015,Preto,Gasolina e álcool,1.6,Automática,65000,5
1488,52900.0,True,True,False,True,False,True,False,False,False,Chevrolet,Onix,2020,Branco,Gasolina e álcool,1.0,Manual,65000,5
1490,56900.0,True,True,False,False,False,True,False,False,False,Ford,Fiesta,2016,Preto,Gasolina e álcool,1.6,Automática,65000,4
1491,78800.0,True,False,False,False,False,False,False,False,False,Nissan,Kicks,2018,Preto,Gasolina e álcool,1.6,Automática sequencial,65000,4
1492,83990.0,True,True,False,False,False,True,False,False,False,Renault,Duster Oroch,2019,Prateado,Gasolina e álcool,2.0,Automática,65000,4
1493,81877.0,False,False,False,False,False,False,False,False,False,Hyundai,IX35,2016,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,5
1494,60900.0,True,True,False,False,False,True,False,False,False,Chevrolet,Montana,2019,Preto,Gasolina e álcool,1.4,Manual,65000,4
1495,60900.0,True,True,False,False,False,True,False,False,False,Hyundai,HB20S,2018,Preto,Gasolina e álcool,1.0,Manual,65000,4
1496,84900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2021,Branco,Gasolina e álcool,1.0,Automática sequencial,65000,5
1497,63900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20X,2016,Prateado,Gasolina e álcool,1.6,Automática,65000,5
1498,49900.0,False,False,False,False,False,False,False,False,False,Renault,Logan,2019,Prateado,Gasolina e álcool,1.6,Manual,65000,4
1501,258611.0,False,False,False,False,False,False,False,False,False,Jeep,Compass,2023,Branco,Gasolina e álcool,1.3,Automática,65000,5
1503,152990.0,False,True,False,True,False,True,False,False,False,Audi,Q3,2019,Preto,Gasolina e álcool,1.4,Automática,65000,4
1504,58990.0,False,False,False,False,False,False,False,False,False,Ford,Ecosport,2015,Preto,Gasolina e álcool,2.0,Automática,65000,4
1505,58900.0,True,True,False,False,False,True,False,False,False,Volkswagen,Fox,2021,Preto,Gasolina e álcool,1.6,Manual,65000,5
1506,92990.0,True,True,False,False,False,True,False,False,False,Renault,Duster,2023,Preto,Gasolina e álcool,1.6,Manual,65000,5
1507,45900.0,True,True,False,False,False,True,False,False,False,Hyundai,Tucson,2014,Prateado,Gasolina-Álcool e gás natural,2.0,Automática,65000,4
1508,94090.0,True,True,False,False,False,True,False,False,False,Renault,Captur,2021,Branco,Gasolina e álcool,1.6,Automática,65000,5
1510,227561.0,False,False,False,False,False,False,False,False,False,Jeep,Compass,2023,Prateado,Gasolina e álcool,1.3,Automática,65000,5
1511,49900.0,False,False,False,False,False,False,False,False,False,Chevrolet,Sonic,2012,Preto,Gasolina e álcool,1.6,Automática,65000,4
1512,88900.0,True,True,False,False,False,True,False,False,False,Chevrolet,S-10,2016,Branco,Gasolina-Álcool e gás natural,2.4,Manual,65000,5
1513,74900.0,True,False,False,False,False,False,False,False,False,Jeep,Renegade,2016,Vermelho,Gasolina e álcool,1.8,Automática,65000,4
1514,90910.0,True,False,False,False,False,False,False,False,False,Jeep,Renegade,2021,Prateado,Gasolina e álcool,1.8,Automática,65000,4
1515,58990.0,True,True,False,False,False,True,False,False,False,Volkswagen,Virtus,2018,Cinza-escuro,Gasolina-Álcool e gás natural,1.6,Manual,65000,5
1516,54900.0,True,True,False,False,False,True,False,False,False,Fiat,Palio,2018,Cinza-escuro,Gasolina e álcool,1.8,Manual,65000,5
1517,61900.0,False,False,False,False,False,False,False,False,False,Fiat,Argo,2020,Branco,Gasolina e álcool,1.0,Manual,65000,4
1518,49900.0,True,True,False,True,False,True,False,False,False,Chevrolet,Onix,2020,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1519,45900.0,True,True,False,False,False,True,False,False,False,Volkswagen,Gol,2019,Branco,Gasolina e álcool,1.0,Manual,65000,5
